doi	state	client_id	updated	source_month
10.13128/aestimum-8110	findable	crui.unifi	2020-06-29T11:21:25Z	2020-06
10.13128/aestimum-8111	findable	crui.unifi	2020-06-29T11:21:23Z	2020-06
10.13128/aestimum-8112	findable	crui.unifi	2020-06-29T11:21:53Z	2020-06
10.13128/aestimum-8113	findable	crui.unifi	2020-06-29T11:21:54Z	2020-06
10.13128/aestimum-8114	findable	crui.unifi	2020-06-29T11:21:51Z	2020-06
10.13128/aestimum-8115	findable	crui.unifi	2020-06-29T11:21:30Z	2020-06
10.13128/aestimum-8116	findable	crui.unifi	2020-06-29T11:21:46Z	2020-06
10.13128/aestimum-8117	findable	crui.unifi	2020-06-29T11:21:48Z	2020-06
10.13128/aestimum-8118	findable	crui.unifi	2020-06-29T11:21:45Z	2020-06
10.13128/aestimum-8119	findable	crui.unifi	2020-08-19T15:52:57Z	2020-08
10.13128/aestimum-8120	findable	crui.unifi	2020-06-29T11:21:47Z	2020-06
10.13128/aestimum-8121	findable	crui.unifi	2020-06-29T11:21:50Z	2020-06
10.13128/aestimum-8122	findable	crui.unifi	2020-06-29T11:22:17Z	2020-06
10.13128/aestimum-8123	findable	crui.unifi	2020-06-29T11:22:17Z	2020-06
10.13128/aestimum-8124	findable	crui.unifi	2020-06-29T11:22:17Z	2020-06
10.13128/aestimum-8125	findable	crui.unifi	2020-06-29T11:22:17Z	2020-06
10.13128/aestimum-8126	findable	crui.unifi	2020-06-29T11:22:17Z	2020-06
10.13128/aestimum-8127	findable	crui.unifi	2020-06-29T11:22:17Z	2020-06
10.13128/aestimum-8128	findable	crui.unifi	2020-06-29T11:22:17Z	2020-06
10.13128/aestimum-8129	findable	crui.unifi	2020-06-29T11:21:20Z	2020-06
10.13128/aestimum-8131	findable	crui.unifi	2020-06-29T11:22:16Z	2020-06
10.13128/aestimum-8132	findable	crui.unifi	2020-06-29T11:22:17Z	2020-06
10.13128/aestimum-8133	findable	crui.unifi	2020-06-29T11:22:17Z	2020-06
10.13128/aestimum-8134	findable	crui.unifi	2020-06-29T11:22:16Z	2020-06
10.13128/aestimum-8135	findable	crui.unifi	2020-06-29T11:22:16Z	2020-06
10.13128/aestimum-8136	findable	crui.unifi	2020-06-29T11:22:17Z	2020-06
10.13128/aestimum-8137	findable	crui.unifi	2020-06-29T11:22:16Z	2020-06
10.13128/aestimum-8138	findable	crui.unifi	2020-06-29T11:22:16Z	2020-06
10.13128/aestimum-8139	findable	crui.unifi	2020-06-29T11:21:19Z	2020-06
10.13128/aestimum-8140	findable	crui.unifi	2020-06-29T11:21:20Z	2020-06
10.13128/aestimum-8141	findable	crui.unifi	2020-06-29T11:22:18Z	2020-06
10.13128/aestimum-8143	findable	crui.unifi	2020-06-29T11:22:17Z	2020-06
10.13128/aestimum-8144	findable	crui.unifi	2020-06-29T11:21:20Z	2020-06
10.13128/aestimum-8145	findable	crui.unifi	2020-06-29T11:21:18Z	2020-06
10.13128/aestimum-8146	findable	crui.unifi	2020-06-29T11:22:16Z	2020-06
10.13128/aestimum-8147	findable	crui.unifi	2020-06-29T11:22:17Z	2020-06
10.13128/aestimum-8148	findable	crui.unifi	2020-06-29T11:22:16Z	2020-06
10.13128/aestimum-8149	findable	crui.unifi	2020-06-29T11:21:18Z	2020-06
10.13128/aestimum-8150	findable	crui.unifi	2020-06-29T11:21:55Z	2020-06
10.13128/aestimum-8151	findable	crui.unifi	2020-06-29T11:21:54Z	2020-06
10.13128/aestimum-8152	findable	crui.unifi	2020-06-29T11:21:25Z	2020-06
10.13128/aestimum-8153	findable	crui.unifi	2020-06-29T11:21:53Z	2020-06
10.13128/aestimum-8154	findable	crui.unifi	2020-06-29T11:21:23Z	2020-06
10.13128/aestimum-8155	findable	crui.unifi	2020-06-29T11:21:23Z	2020-06
10.13128/aestimum-8156	findable	crui.unifi	2020-06-29T11:21:49Z	2020-06
10.13128/aestimum-8157	findable	crui.unifi	2020-06-29T11:21:56Z	2020-06
10.13128/aestimum-8158	findable	crui.unifi	2020-06-29T11:21:50Z	2020-06
10.13128/aestimum-8159	findable	crui.unifi	2020-06-29T11:21:49Z	2020-06
10.13128/aestimum-8160	findable	crui.unifi	2020-06-29T11:21:50Z	2020-06
10.13128/aestimum-8161	findable	crui.unifi	2020-06-29T11:21:19Z	2020-06
10.13128/aestimum-8162	findable	crui.unifi	2020-06-29T11:21:22Z	2020-06
10.13128/aestimum-8163	findable	crui.unifi	2020-06-29T11:21:22Z	2020-06
10.13128/aestimum-8164	findable	crui.unifi	2020-06-29T11:21:26Z	2020-06
10.13128/aestimum-8165	findable	crui.unifi	2020-06-29T11:21:50Z	2020-06
10.13128/aestimum-8166	findable	crui.unifi	2020-06-29T11:21:54Z	2020-06
10.13128/aestimum-8167	findable	crui.unifi	2020-06-29T11:21:51Z	2020-06
10.13128/aestimum-8168	findable	crui.unifi	2020-06-29T11:21:19Z	2020-06
10.13128/aestimum-8169	findable	crui.unifi	2020-06-29T11:21:19Z	2020-06
10.13128/aestimum-8170	findable	crui.unifi	2020-06-29T11:21:28Z	2020-06
10.13128/aestimum-8171	findable	crui.unifi	2020-06-29T11:21:19Z	2020-06
10.13128/aestimum-8172	findable	crui.unifi	2020-06-29T11:21:56Z	2020-06
10.13128/aestimum-8173	findable	crui.unifi	2020-06-29T11:21:22Z	2020-06
10.13128/aestimum-8174	findable	crui.unifi	2020-06-29T11:21:20Z	2020-06
10.13128/aestimum-8175	findable	crui.unifi	2020-06-29T11:21:53Z	2020-06
10.13128/aestimum-8176	findable	crui.unifi	2020-06-29T11:21:21Z	2020-06
10.13128/aestimum-8177	findable	crui.unifi	2020-06-29T11:21:47Z	2020-06
10.13128/aestimum-8178	findable	crui.unifi	2020-06-29T11:21:50Z	2020-06
10.13128/aestimum-8179	findable	crui.unifi	2020-06-29T11:21:23Z	2020-06
10.13128/aestimum-8180	findable	crui.unifi	2020-06-29T11:21:19Z	2020-06
10.13128/aestimum-8181	findable	crui.unifi	2020-06-29T11:21:22Z	2020-06
10.13128/aestimum-8182	findable	crui.unifi	2020-06-29T11:21:54Z	2020-06
10.13128/aestimum-8183	findable	crui.unifi	2020-06-29T11:21:25Z	2020-06
10.13128/aestimum-8184	findable	crui.unifi	2020-06-29T11:21:53Z	2020-06
10.13128/aestimum-8185	findable	crui.unifi	2020-06-29T11:21:24Z	2020-06
10.13128/aestimum-8186	findable	crui.unifi	2020-06-29T11:21:23Z	2020-06
10.13128/aestimum-8187	findable	crui.unifi	2020-06-29T11:21:51Z	2020-06
10.13128/aestimum-8188	findable	crui.unifi	2020-06-29T11:21:21Z	2020-06
10.13128/aestimum-8189	findable	crui.unifi	2020-06-29T11:21:49Z	2020-06
10.13128/aestimum-8190	findable	crui.unifi	2020-06-29T11:21:22Z	2020-06
10.13128/aestimum-8191	findable	crui.unifi	2020-06-29T11:21:25Z	2020-06
10.13128/aestimum-8192	findable	crui.unifi	2020-06-29T11:21:19Z	2020-06
10.13128/aestimum-8193	findable	crui.unifi	2020-06-29T11:21:22Z	2020-06
10.13128/aestimum-8194	findable	crui.unifi	2020-06-29T11:21:55Z	2020-06
10.13128/aestimum-8195	findable	crui.unifi	2020-06-29T11:21:22Z	2020-06
10.13128/aestimum-8196	findable	crui.unifi	2020-06-29T11:21:54Z	2020-06
10.13128/aestimum-8197	findable	crui.unifi	2020-06-29T11:21:54Z	2020-06
10.13128/aestimum-8198	findable	crui.unifi	2020-06-29T11:21:55Z	2020-06
10.13128/aestimum-8199	findable	crui.unifi	2020-06-29T11:21:24Z	2020-06
10.13128/aestimum-8200	findable	crui.unifi	2020-06-29T11:21:53Z	2020-06
10.13128/aestimum-8201	findable	crui.unifi	2020-06-29T11:21:52Z	2020-06
10.13128/aestimum-8202	findable	crui.unifi	2020-06-29T11:21:54Z	2020-06
10.13128/aestimum-8203	findable	crui.unifi	2020-06-29T11:21:55Z	2020-06
10.13128/aestimum-8204	findable	crui.unifi	2020-06-29T11:21:19Z	2020-06
10.13128/aestimum-8205	findable	crui.unifi	2020-06-29T11:21:26Z	2020-06
10.13128/aestimum-8206	findable	crui.unifi	2020-06-29T11:21:54Z	2020-06
10.13128/aestimum-8207	findable	crui.unifi	2020-06-29T11:21:54Z	2020-06
10.13128/aestimum-8208	findable	crui.unifi	2020-06-29T11:21:55Z	2020-06
10.13128/aestimum-8209	findable	crui.unifi	2020-06-29T11:21:54Z	2020-06
10.13128/aestimum-8210	findable	crui.unifi	2020-06-29T11:21:54Z	2020-06
10.13128/aestimum-8211	findable	crui.unifi	2020-06-29T11:21:54Z	2020-06
10.13128/aestimum-8212	findable	crui.unifi	2020-06-29T11:21:53Z	2020-06
10.13128/aestimum-8213	findable	crui.unifi	2020-06-29T11:21:55Z	2020-06
10.13128/aestimum-8214	findable	crui.unifi	2020-06-29T11:21:24Z	2020-06
10.13128/aestimum-8215	findable	crui.unifi	2020-06-29T11:21:49Z	2020-06
10.13128/aestimum-8216	findable	crui.unifi	2020-06-29T11:21:22Z	2020-06
10.13128/aestimum-8217	findable	crui.unifi	2020-06-29T11:21:50Z	2020-06
10.13128/aestimum-8218	findable	crui.unifi	2020-06-29T11:21:24Z	2020-06
10.13128/aestimum-8219	findable	crui.unifi	2020-06-29T11:21:50Z	2020-06
10.13128/aestimum-8220	findable	crui.unifi	2020-06-29T11:21:24Z	2020-06
10.13128/aestimum-8221	findable	crui.unifi	2020-06-29T11:21:19Z	2020-06
10.13128/aestimum-8222	findable	crui.unifi	2020-06-29T11:21:18Z	2020-06
10.13128/aestimum-8223	findable	crui.unifi	2020-06-29T11:21:24Z	2020-06
10.13128/aestimum-8224	findable	crui.unifi	2020-06-29T11:21:18Z	2020-06
10.13128/aestimum-8225	findable	crui.unifi	2020-06-29T11:21:23Z	2020-06
10.13128/aestimum-8226	findable	crui.unifi	2020-06-29T11:21:49Z	2020-06
10.13128/aestimum-8227	findable	crui.unifi	2020-06-29T11:21:19Z	2020-06
10.13128/aestimum-8228	findable	crui.unifi	2020-06-29T11:21:26Z	2020-06
10.13128/aestimum-8229	findable	crui.unifi	2020-06-29T11:21:19Z	2020-06
10.13128/aestimum-8230	findable	crui.unifi	2020-06-29T11:21:46Z	2020-06
10.13128/aestimum-8231	findable	crui.unifi	2020-06-29T11:21:19Z	2020-06
10.13128/aestimum-8232	findable	crui.unifi	2020-06-29T11:21:49Z	2020-06
10.13128/aestimum-8233	findable	crui.unifi	2020-06-29T11:21:23Z	2020-06
10.13128/aestimum-8234	findable	crui.unifi	2020-06-29T11:21:52Z	2020-06
10.13128/aestimum-8235	findable	crui.unifi	2020-06-29T11:21:24Z	2020-06
10.13128/aestimum-8236	findable	crui.unifi	2020-06-29T11:21:47Z	2020-06
10.13128/aestimum-8237	findable	crui.unifi	2020-06-29T11:21:21Z	2020-06
10.13128/aestimum-8238	findable	crui.unifi	2020-06-29T11:21:23Z	2020-06
10.13128/aestimum-8239	findable	crui.unifi	2020-06-29T11:21:23Z	2020-06
10.13128/aestimum-8240	findable	crui.unifi	2020-06-29T11:21:49Z	2020-06
10.13128/aestimum-8241	findable	crui.unifi	2020-06-29T11:21:47Z	2020-06
10.13128/aestimum-8242	findable	crui.unifi	2020-06-29T11:21:23Z	2020-06
10.13128/aestimum-8243	findable	crui.unifi	2020-06-29T11:21:47Z	2020-06
10.13128/aestimum-8244	findable	crui.unifi	2020-06-29T11:21:55Z	2020-06
10.13128/aestimum-8245	findable	crui.unifi	2020-06-29T11:21:47Z	2020-06
10.13128/aestimum-8246	findable	crui.unifi	2020-06-29T11:21:49Z	2020-06
10.13128/aestimum-8247	findable	crui.unifi	2020-06-29T11:21:25Z	2020-06
10.13128/aestimum-8248	findable	crui.unifi	2020-06-29T11:21:29Z	2020-06
10.13128/aestimum-8249	findable	crui.unifi	2020-06-29T11:21:49Z	2020-06
10.13128/aestimum-8250	findable	crui.unifi	2020-06-29T11:21:50Z	2020-06
10.13128/aestimum-8251	findable	crui.unifi	2020-06-29T11:21:23Z	2020-06
10.13128/aestimum-8252	findable	crui.unifi	2020-06-29T11:21:46Z	2020-06
10.13128/aestimum-8253	findable	crui.unifi	2020-06-29T11:21:46Z	2020-06
10.13128/aestimum-8254	findable	crui.unifi	2020-06-29T11:21:25Z	2020-06
10.13128/aestimum-8255	findable	crui.unifi	2020-06-29T11:21:23Z	2020-06
10.13128/aestimum-8256	findable	crui.unifi	2020-06-29T11:21:30Z	2020-06
10.13128/aestimum-8257	findable	crui.unifi	2020-06-29T11:21:23Z	2020-06
10.13128/aestimum-8258	findable	crui.unifi	2020-06-29T11:21:53Z	2020-06
10.13128/aestimum-8259	findable	crui.unifi	2020-06-29T11:21:23Z	2020-06
10.13128/aestimum-8260	findable	crui.unifi	2020-06-29T11:21:45Z	2020-06
10.13128/aestimum-8261	findable	crui.unifi	2020-06-29T11:21:25Z	2020-06
10.13128/aestimum-8262	findable	crui.unifi	2020-06-29T11:21:24Z	2020-06
10.13128/aestimum-8263	findable	crui.unifi	2020-06-29T11:21:55Z	2020-06
10.13128/aestimum-8264	findable	crui.unifi	2020-06-29T11:21:56Z	2020-06
10.13128/aestimum-8265	findable	crui.unifi	2020-06-29T11:21:18Z	2020-06
10.13128/aestimum-8266	findable	crui.unifi	2020-06-29T11:21:52Z	2020-06
10.13128/aestimum-8267	findable	crui.unifi	2020-06-29T11:21:52Z	2020-06
10.13128/aestimum-8268	findable	crui.unifi	2020-06-29T11:21:19Z	2020-06
10.13128/aestimum-8269	findable	crui.unifi	2020-06-29T11:21:19Z	2020-06
10.13128/aestimum-8270	findable	crui.unifi	2020-06-29T11:21:23Z	2020-06
10.13128/aestimum-8271	findable	crui.unifi	2020-06-29T11:21:52Z	2020-06
10.13128/aestimum-8272	findable	crui.unifi	2020-06-29T11:21:18Z	2020-06
10.13128/aestimum-8273	findable	crui.unifi	2020-06-29T11:21:19Z	2020-06
10.13128/aestimum-8274	findable	crui.unifi	2020-06-29T11:21:48Z	2020-06
10.13128/aestimum-8275	findable	crui.unifi	2020-06-29T11:21:50Z	2020-06
10.13128/aestimum-8276	findable	crui.unifi	2020-06-29T11:21:50Z	2020-06
10.13128/aestimum-8277	findable	crui.unifi	2020-06-29T11:21:23Z	2020-06
10.13128/aestimum-8278	findable	crui.unifi	2020-06-29T11:21:52Z	2020-06
10.13128/aestimum-8279	findable	crui.unifi	2020-06-29T11:21:56Z	2020-06
10.13128/aestimum-8280	findable	crui.unifi	2020-06-29T11:21:47Z	2020-06
10.13128/aestimum-8281	findable	crui.unifi	2020-06-29T11:21:19Z	2020-06
10.13128/aestimum-8282	findable	crui.unifi	2020-06-29T11:21:53Z	2020-06
10.13128/aestimum-8283	findable	crui.unifi	2020-06-29T11:21:25Z	2020-06
10.13128/aestimum-8284	findable	crui.unifi	2020-06-29T11:21:47Z	2020-06
10.13128/aestimum-8285	findable	crui.unifi	2020-06-29T11:21:25Z	2020-06
10.13128/aestimum-8286	findable	crui.unifi	2020-06-29T11:21:24Z	2020-06
10.13128/aestimum-8287	findable	crui.unifi	2020-06-29T11:21:46Z	2020-06
10.13128/aestimum-8288	findable	crui.unifi	2020-06-29T11:21:55Z	2020-06
10.13128/aestimum-8289	findable	crui.unifi	2020-06-29T11:21:48Z	2020-06
10.13128/aestimum-8290	findable	crui.unifi	2020-06-29T11:21:22Z	2020-06
10.13128/aestimum-8291	findable	crui.unifi	2020-06-29T11:21:24Z	2020-06
10.13128/aestimum-8292	findable	crui.unifi	2020-06-29T11:21:47Z	2020-06
10.13128/aestimum-8293	findable	crui.unifi	2020-06-29T11:21:29Z	2020-06
10.13128/aestimum-8294	findable	crui.unifi	2020-06-29T11:21:18Z	2020-06
10.13128/aestimum-8295	findable	crui.unifi	2020-06-29T11:21:18Z	2020-06
10.13128/aestimum-8296	findable	crui.unifi	2020-06-29T11:21:24Z	2020-06
10.13128/aestimum-8297	findable	crui.unifi	2020-06-29T11:21:26Z	2020-06
10.13128/aestimum-8298	findable	crui.unifi	2020-06-29T11:21:26Z	2020-06
10.13128/aestimum-8299	findable	crui.unifi	2020-06-29T11:21:53Z	2020-06
10.13128/aestimum-8300	findable	crui.unifi	2020-06-29T11:21:53Z	2020-06
10.13128/aestimum-8301	findable	crui.unifi	2020-06-29T11:21:19Z	2020-06
10.13128/aestimum-8302	findable	crui.unifi	2020-06-29T11:21:23Z	2020-06
10.13128/aestimum-8303	findable	crui.unifi	2020-06-29T11:21:54Z	2020-06
10.13128/aestimum-8304	findable	crui.unifi	2020-06-29T11:21:19Z	2020-06
10.13128/aestimum-8305	findable	crui.unifi	2020-06-29T11:21:26Z	2020-06
10.13128/aestimum-8306	findable	crui.unifi	2020-06-29T11:21:25Z	2020-06
10.13128/aestimum-8307	findable	crui.unifi	2020-06-29T11:21:49Z	2020-06
10.13128/aestimum-8308	findable	crui.unifi	2020-06-29T11:21:24Z	2020-06
10.13128/aestimum-8309	findable	crui.unifi	2020-06-29T11:21:53Z	2020-06
10.13128/aestimum-8310	findable	crui.unifi	2020-06-29T11:21:24Z	2020-06
10.13128/aestimum-8311	findable	crui.unifi	2020-06-29T11:21:25Z	2020-06
10.13128/aestimum-8312	findable	crui.unifi	2020-06-29T11:21:25Z	2020-06
10.13128/aestimum-8313	findable	crui.unifi	2020-06-29T11:21:49Z	2020-06
10.13128/aestimum-8314	findable	crui.unifi	2020-06-29T11:21:24Z	2020-06
10.13128/aestimum-8315	findable	crui.unifi	2020-06-29T11:21:20Z	2020-06
10.13128/aestimum-8316	findable	crui.unifi	2020-06-29T11:21:19Z	2020-06
10.13128/aestimum-8317	findable	crui.unifi	2020-06-29T11:21:24Z	2020-06
10.13128/aestimum-8318	findable	crui.unifi	2020-08-19T15:57:00Z	2020-08
10.13128/aestimum-8319	findable	crui.unifi	2020-06-29T11:21:52Z	2020-06
10.13128/aestimum-8320	findable	crui.unifi	2020-06-29T11:21:46Z	2020-06
10.13128/aestimum-8321	findable	crui.unifi	2020-06-29T11:21:28Z	2020-06
10.13128/aestimum-8322	findable	crui.unifi	2020-06-29T11:21:24Z	2020-06
10.13128/aestimum-8323	findable	crui.unifi	2020-06-29T11:21:46Z	2020-06
10.13128/aestimum-8324	findable	crui.unifi	2020-06-29T11:21:53Z	2020-06
10.13128/aestimum-8325	findable	crui.unifi	2020-06-29T11:21:55Z	2020-06
10.13128/aestimum-8326	findable	crui.unifi	2020-06-29T11:21:23Z	2020-06
10.13128/aestimum-8327	findable	crui.unifi	2020-06-29T11:21:23Z	2020-06
10.13128/aestimum-8328	findable	crui.unifi	2020-06-29T11:21:55Z	2020-06
10.13128/aestimum-8329	findable	crui.unifi	2020-06-29T11:21:23Z	2020-06
10.13128/aestimum-8330	findable	crui.unifi	2020-06-29T11:21:27Z	2020-06
10.13128/aestimum-8331	findable	crui.unifi	2020-06-29T11:21:26Z	2020-06
10.13128/aestimum-8332	findable	crui.unifi	2020-06-29T11:21:55Z	2020-06
10.13128/aestimum-8333	findable	crui.unifi	2020-06-29T11:21:26Z	2020-06
10.13128/aestimum-8334	findable	crui.unifi	2020-06-29T11:21:28Z	2020-06
10.13128/aestimum-8335	findable	crui.unifi	2020-06-29T11:21:24Z	2020-06
10.13128/aestimum-8336	findable	crui.unifi	2020-06-29T11:21:55Z	2020-06
10.13128/aestimum-8337	findable	crui.unifi	2020-06-29T11:21:54Z	2020-06
10.13128/aestimum-8338	findable	crui.unifi	2020-06-29T11:21:29Z	2020-06
10.13128/aestimum-8339	findable	crui.unifi	2020-06-29T11:21:22Z	2020-06
10.13128/aestimum-8340	findable	crui.unifi	2020-06-29T11:21:53Z	2020-06
10.13128/aestimum-8341	findable	crui.unifi	2020-06-29T11:21:53Z	2020-06
10.13128/aestimum-8342	findable	crui.unifi	2020-06-29T11:21:23Z	2020-06
10.13128/aestimum-8343	findable	crui.unifi	2020-06-29T11:21:27Z	2020-06
10.13128/aestimum-8344	findable	crui.unifi	2020-06-29T11:21:55Z	2020-06
10.13128/aestimum-8345	findable	crui.unifi	2020-06-29T11:21:28Z	2020-06
10.13128/aestimum-8346	findable	crui.unifi	2020-06-29T11:21:54Z	2020-06
10.13128/aestimum-8347	findable	crui.unifi	2020-06-29T11:21:46Z	2020-06
10.13128/aestimum-8348	findable	crui.unifi	2020-06-29T11:21:23Z	2020-06
10.13128/aestimum-8349	findable	crui.unifi	2020-06-29T11:21:22Z	2020-06
10.13128/aestimum-8350	findable	crui.unifi	2020-06-29T11:21:46Z	2020-06
10.13128/aestimum-8351	findable	crui.unifi	2020-06-29T11:21:23Z	2020-06
10.13128/aestimum-8352	findable	crui.unifi	2020-06-29T11:21:23Z	2020-06
10.13128/aestimum-8353	findable	crui.unifi	2020-06-29T11:21:26Z	2020-06
10.13128/aestimum-8354	findable	crui.unifi	2020-06-29T11:21:54Z	2020-06
10.13128/aestimum-8355	findable	crui.unifi	2020-06-29T11:21:23Z	2020-06
10.13128/aestimum-8356	findable	crui.unifi	2020-06-29T11:21:53Z	2020-06
10.13128/aestimum-8357	findable	crui.unifi	2020-06-29T11:21:26Z	2020-06
10.13128/aestimum-8358	findable	crui.unifi	2020-06-29T11:21:27Z	2020-06
10.13128/aestimum-8359	findable	crui.unifi	2020-06-29T11:21:53Z	2020-06
10.13128/aestimum-8366	findable	crui.unifi	2020-06-29T11:22:17Z	2020-06
10.13128/aestimum-8367	findable	crui.unifi	2020-06-29T11:22:17Z	2020-06
10.13128/aestimum-8368	findable	crui.unifi	2020-06-29T11:22:17Z	2020-06
10.13128/aestimum-8369	findable	crui.unifi	2020-06-29T11:22:16Z	2020-06
10.13128/aestimum-8370	findable	crui.unifi	2020-06-29T11:21:19Z	2020-06
10.13128/aestimum-8371	findable	crui.unifi	2020-06-29T11:22:18Z	2020-06
10.13128/aestimum-8372	findable	crui.unifi	2020-06-29T11:21:19Z	2020-06
10.13128/aestimum-8561	findable	crui.unifi	2020-06-29T11:22:17Z	2020-06
10.13128/aestimum-8562	findable	crui.unifi	2020-06-29T11:21:21Z	2020-06
10.13128/aestimum-8563	findable	crui.unifi	2020-06-29T11:22:17Z	2020-06
10.13128/aestimum-8564	findable	crui.unifi	2020-06-29T11:21:23Z	2020-06
10.13128/aestimum-8565	findable	crui.unifi	2020-06-29T11:22:17Z	2020-06
10.13128/aestimum-8568	findable	crui.unifi	2020-06-29T11:21:19Z	2020-06
10.13128/aestimum-8569	findable	crui.unifi	2020-06-29T11:22:17Z	2020-06
10.13128/aestimum-8570	findable	crui.unifi	2020-06-29T11:22:17Z	2020-06
10.13128/aestimum-8572	findable	crui.unifi	2020-06-29T11:22:17Z	2020-06
10.13128/aestimum-8574	findable	crui.unifi	2020-06-29T11:22:18Z	2020-06
10.13128/aestimum-9095	findable	crui.unifi	2020-06-29T11:22:17Z	2020-06
10.13128/aestimum-9096	findable	crui.unifi	2020-06-29T11:22:18Z	2020-06
10.13128/aestimum-9097	findable	crui.unifi	2020-06-29T11:22:17Z	2020-06
10.13128/aestimum-9098	findable	crui.unifi	2020-06-29T11:22:18Z	2020-06
10.13128/aestimum-9099	findable	crui.unifi	2020-06-29T11:22:17Z	2020-06
10.13128/aestimum-9506	findable	crui.unifi	2020-06-29T11:22:16Z	2020-06
10.13128/aestimum-9507	findable	crui.unifi	2020-06-29T11:22:18Z	2020-06
10.13128/aestimum-9508	findable	crui.unifi	2020-06-29T11:22:16Z	2020-06
10.13128/aestimum-9509	findable	crui.unifi	2020-06-29T11:21:19Z	2020-06
10.13128/aestimum-9510	findable	crui.unifi	2020-06-29T11:21:19Z	2020-06
10.13128/aestimum-9511	findable	crui.unifi	2020-06-29T11:22:16Z	2020-06
10.13128/aestimum-9512	findable	crui.unifi	2020-06-29T11:22:17Z	2020-06
10.13128/aestimum-9513	findable	crui.unifi	2020-06-29T11:22:17Z	2020-06
10.13128/aestimum-9514	findable	crui.unifi	2020-06-29T11:22:17Z	2020-06
10.13128/aestimum-9515	findable	crui.unifi	2020-06-29T11:21:19Z	2020-06
10.13128/aestimum-9516	findable	crui.unifi	2020-06-29T11:22:17Z	2020-06
10.13128/aestimum-9559	findable	crui.unifi	2020-06-29T11:21:57Z	2020-06
10.13128/aestimum-9560	findable	crui.unifi	2020-06-29T11:22:17Z	2020-06
10.13128/aestimum-9561	findable	crui.unifi	2020-06-29T11:21:57Z	2020-06
10.13128/aestimum-9562	findable	crui.unifi	2020-06-29T11:22:17Z	2020-06
10.13128/aestimum-9563	findable	crui.unifi	2020-06-29T11:22:16Z	2020-06
10.13128/aestimum-9564	findable	crui.unifi	2020-06-29T11:22:17Z	2020-06
10.13128/ahs-12738	findable	crui.unifi	2020-06-29T13:35:20Z	2020-06
10.13128/ahs-12739	findable	crui.unifi	2020-06-29T13:35:18Z	2020-06
10.13128/ahs-12740	findable	crui.unifi	2020-06-29T13:35:20Z	2020-06
10.13128/ahs-12741	findable	crui.unifi	2020-06-29T13:35:18Z	2020-06
10.13128/ahs-12742	findable	crui.unifi	2020-06-29T13:35:18Z	2020-06
10.13128/ahs-12743	findable	crui.unifi	2020-06-29T13:35:18Z	2020-06
10.13128/ahs-12744	findable	crui.unifi	2020-06-29T13:35:20Z	2020-06
10.13128/ahs-12745	findable	crui.unifi	2020-06-29T13:35:18Z	2020-06
10.13128/ahs-12746	findable	crui.unifi	2020-06-29T13:35:18Z	2020-06
10.13128/ahs-12747	findable	crui.unifi	2020-06-29T13:35:19Z	2020-06
10.13128/ahs-12748	findable	crui.unifi	2020-06-29T13:35:20Z	2020-06
10.13128/ahs-12749	findable	crui.unifi	2020-06-29T13:35:18Z	2020-06
10.13128/ahs-12750	findable	crui.unifi	2020-06-29T13:35:18Z	2020-06
10.13128/ahs-12751	findable	crui.unifi	2020-06-29T13:35:19Z	2020-06
